feature,importance
day_type_encoded,0.005406906779558065
lat_lng_ratio,0.003362704079283485
Longitude_MCT_TYPE_카페디저트_interact,0.003095770149121627
Longitude_MCT_TYPE_일식_interact,0.0027217672012476756
Latitude_MCT_TYPE_카페디저트_interact,0.002467858762438587
MCT_TYPE_일식,0.0024448027601412575
LOCAL_UE_CNT_RAT_low,0.0024133352168455914
MCT_TYPE_카페디저트,0.0022723790144102223
Latitude_MCT_TYPE_일식_interact,0.00195371820285177
LOCAL_UE_CNT_RAT_binned,0.0018665983227223759
LOCAL_UE_CNT_RAT_high,0.0018406887702409223
Latitude_MCT_TYPE_육류구이고기_interact,0.0018073134999343772
time_type_오후,0.001765266612299755
Longitude_MCT_TYPE_기타단품특수_interact,0.0016755470182525825
Longitude_MCT_TYPE_육류구이고기_interact,0.001606793413226169
young_ratio_binned,0.0015199391882353976
LOCAL_UE_CNT_RAT,0.0015002165505749504
time_gender_food_interact,0.0014514205984968481
Latitude_MCT_TYPE_기타단품특수_interact,0.0014161786005155354
gender_specialization,0.001388964352343606
LOCAL_UE_CNT_RAT_Longitude_interact,0.0013812304304715909
LOCAL_UE_CNT_RAT_Latitude_interact,0.0013561701147355217
MCT_TYPE_육류구이고기,0.0012090704063302629
distance_from_center,0.0011438210839022696
MCT_TYPE_기타단품특수,0.001128180269869526
time_type_야간_MCT_TYPE_기타단품특수_interact,0.001113590722166838
time_type_주간,0.0011098765385399922
young_ratio_mid,0.001084606072454252
young_ratio_low,0.001053584845981342
young_ratio_Latitude_interact,0.0009744935256348504
time_type_오후_MCT_TYPE_기타단품특수_interact,0.0009441821305399803
young_ratio,0.0009414120886762538
young_ratio_high,0.0009389036595822296
LOCAL_UE_CNT_RAT_young_ratio_interact,0.0009243910661039999
gender_target_male,0.0009050721665026613
time_type_야간,0.0008719568739492502
Latitude_Longitude_interact,0.0008643661154891642
Latitude,0.0008559319718045348
MCT_TYPE_한식,0.0008481318479982547
MCT_TYPE_중식,0.0008270412817703082
time_type_주간_MCT_TYPE_카페디저트_interact,0.0008229799603565778
young_local_interaction,0.0008219005387984933
LOCAL_UE_CNT_RAT_mid,0.0007937099911818251
Longitude_MCT_TYPE_한식_interact,0.0007566371100168547
young_ratio_Longitude_interact,0.0007389929076980734
Longitude_MCT_TYPE_중식_interact,0.0006876825370591208
time_type_야간_MCT_TYPE_일식_interact,0.0006345283798201415
Longitude_high,0.0006234711668570383
time_type_야간_MCT_TYPE_육류구이고기_interact,0.0006055500907097253
time_type_주간_MCT_TYPE_기타단품특수_interact,0.0005871095265200735
Longitude,0.0005416885982408675
Longitude_MCT_TYPE_양식_interact,0.0005128157340060278
Latitude_MCT_TYPE_중식_interact,0.0005100176695810979
Latitude_binned,0.0004847017665960835
gender_target_male_MCT_TYPE_한식_interact,0.0004672354622490003
Latitude_MCT_TYPE_한식_interact,0.0004614236350704888
time_type_오후_MCT_TYPE_육류구이고기_interact,0.00046111750000159117
time_type_오후_MCT_TYPE_양식_interact,0.0004285193691010092
young_to_local_ratio,0.0004121773564245042
time_type_오후_MCT_TYPE_해산물_interact,0.0004121401353954807
MCT_TYPE_분식간편식,0.0004117667969092148
MCT_TYPE_양식,0.0004029922882608619
time_type_야간_MCT_TYPE_한식_interact,0.00038021818899527384
time_type_오후_MCT_TYPE_일식_interact,0.0003681179935682975
Longitude_MCT_TYPE_분식간편식_interact,0.00034879975088211626
Latitude_MCT_TYPE_양식_interact,0.00034516727395594485
time_type_야간_MCT_TYPE_주점술집_interact,0.0003295312319220903
Latitude_MCT_TYPE_분식간편식_interact,0.00032352610662542364
time_type_오후_MCT_TYPE_탕찌개_interact,0.00029680401932322186
time_type_주간_MCT_TYPE_해산물_interact,0.00029620790770770516
Latitude_MCT_TYPE_해산물_interact,0.0002906103712911786
time_type_오후_MCT_TYPE_한식_interact,0.0002694946413613989
time_type_주간_MCT_TYPE_중식_interact,0.00026298964586756677
gender_target_female,0.0002605006900305649
MCT_TYPE_탕국면류,0.0002561671390635652
time_type_주간_MCT_TYPE_탕국면류_interact,0.00024241110985835906
Longitude_binned,0.0002324126609232622
time_type_오후_MCT_TYPE_카페디저트_interact,0.0002284370913257987
time_type_주간_MCT_TYPE_한식_interact,0.00021289232876657314
gender_target_male_MCT_TYPE_기타단품특수_interact,0.0002049954089256921
Longitude_MCT_TYPE_탕국면류_interact,0.00020287963578483395
Latitude_MCT_TYPE_탕찌개_interact,0.00018403228373063078
MCT_TYPE_탕찌개,0.00017461857024728773
gender_target_male_MCT_TYPE_육류구이고기_interact,0.0001613220627541158
time_type_주간_MCT_TYPE_양식_interact,0.0001572943788717546
Longitude_MCT_TYPE_탕찌개_interact,0.00015151386401283929
Longitude_low,0.0001502613024582715
time_type_주간_MCT_TYPE_분식간편식_interact,0.00014560474292366055
Latitude_MCT_TYPE_주점술집_interact,0.00013307783004187676
time_type_야간_MCT_TYPE_탕찌개_interact,0.00012816242472895068
time_type_야간_MCT_TYPE_카페디저트_interact,0.0001242917167629073
Latitude_high,0.00011970455063265443
Longitude_MCT_TYPE_해산물_interact,0.00011231768493383124
Latitude_MCT_TYPE_탕국면류_interact,0.00011010570298980727
Longitude_MCT_TYPE_주점술집_interact,0.0001093563651566057
MCT_TYPE_주점술집,0.00010925792705449681
Latitude_low,0.0001091249149672013
time_type_주간_MCT_TYPE_탕찌개_interact,0.00010615377824504877
gender_target_female_MCT_TYPE_카페디저트_interact,9.252265323366439e-05
MCT_TYPE_해산물,9.075850692431268e-05
gender_target_male_MCT_TYPE_일식_interact,7.463690616842827e-05
gender_target_female_MCT_TYPE_기타단품특수_interact,7.06736894351044e-05
time_type_주간_MCT_TYPE_주점술집_interact,5.880030187601718e-05
gender_target_female_MCT_TYPE_한식_interact,5.853020141846651e-05
gender_target_male_MCT_TYPE_카페디저트_interact,5.788022652320478e-05
time_type_오후_MCT_TYPE_분식간편식_interact,5.6669957309468624e-05
gender_target_male_MCT_TYPE_주점술집_interact,5.6433390800459464e-05
time_type_오후_MCT_TYPE_주점술집_interact,5.516959047543095e-05
time_type_오후_MCT_TYPE_중식_interact,4.991345987822874e-05
gender_target_male_MCT_TYPE_탕찌개_interact,4.862836314685919e-05
gender_target_female_MCT_TYPE_양식_interact,4.3464291963806846e-05
time_type_주간_MCT_TYPE_일식_interact,3.403674999519938e-05
Latitude_MCT_TYPE_죽_interact,2.9149269947608844e-05
gender_target_male_MCT_TYPE_양식_interact,2.46439283167068e-05
time_type_오후_MCT_TYPE_탕국면류_interact,2.3043533512261353e-05
time_type_오전_MCT_TYPE_기타단품특수_interact,2.229715445688351e-05
time_type_오전,2.1246999628968126e-05
Longitude_MCT_TYPE_죽_interact,1.9843429613365183e-05
time_type_야간_MCT_TYPE_양식_interact,1.9069715882031745e-05
MCT_TYPE_죽,1.878432945685835e-05
gender_target_male_MCT_TYPE_해산물_interact,1.777807298060786e-05
time_type_주간_MCT_TYPE_육류구이고기_interact,1.746566439368777e-05
gender_target_female_MCT_TYPE_일식_interact,1.690187202664296e-05
Latitude_MCT_TYPE_뷔페_interact,1.6591726385430332e-05
Longitude_MCT_TYPE_뷔페_interact,1.3548430926852878e-05
time_type_야간_MCT_TYPE_해산물_interact,1.3408739511097852e-05
MCT_TYPE_동남아아시아,1.1610730664544978e-05
time_type_야간_MCT_TYPE_중식_interact,1.1233130709028344e-05
MCT_TYPE_뷔페,1.058028072541302e-05
gender_target_male_MCT_TYPE_중식_interact,1.0111491146985343e-05
Latitude_MCT_TYPE_동남아아시아_interact,9.501407913055614e-06
gender_target_female_MCT_TYPE_중식_interact,8.76109710941067e-06
time_type_오후_MCT_TYPE_죽_interact,7.661459559818683e-06
Longitude_MCT_TYPE_동남아아시아_interact,6.610935318289895e-06
gender_target_female_MCT_TYPE_분식간편식_interact,6.024443160644065e-06
time_type_주간_MCT_TYPE_죽_interact,5.1366492980800785e-06
gender_target_male_MCT_TYPE_분식간편식_interact,4.386817126514738e-06
time_type_오후_MCT_TYPE_동남아아시아_interact,3.45904647609339e-06
location_cluster,2.7887220264952743e-06
time_type_주간_MCT_TYPE_동남아아시아_interact,2.068457427085226e-06
time_type_주간_MCT_TYPE_뷔페_interact,1.1996223395511152e-06
time_type_오후_MCT_TYPE_뷔페_interact,1.0397618572622888e-06
gender_target_female_MCT_TYPE_육류구이고기_interact,4.008587611630522e-07
time_type_야간_MCT_TYPE_탕국면류_interact,3.816301304053268e-07
time_type_오전_MCT_TYPE_카페디저트_interact,0.0
time_type_오전_MCT_TYPE_일식_interact,0.0
gender_target_male_MCT_TYPE_동남아아시아_interact,0.0
gender_target_male_MCT_TYPE_탕국면류_interact,0.0
gender_target_female_MCT_TYPE_동남아아시아_interact,0.0
gender_target_female_MCT_TYPE_죽_interact,0.0
gender_target_female_MCT_TYPE_뷔페_interact,0.0
gender_target_female_MCT_TYPE_해산물_interact,0.0
gender_target_female_MCT_TYPE_탕찌개_interact,0.0
gender_target_female_MCT_TYPE_탕국면류_interact,0.0
time_type_오전_MCT_TYPE_중식_interact,0.0
time_type_오전_MCT_TYPE_동남아아시아_interact,0.0
time_type_오전_MCT_TYPE_죽_interact,0.0
time_type_오전_MCT_TYPE_뷔페_interact,0.0
gender_target_female_MCT_TYPE_주점술집_interact,0.0
time_type_오전_MCT_TYPE_해산물_interact,0.0
time_type_오전_MCT_TYPE_탕찌개_interact,0.0
time_type_오전_MCT_TYPE_탕국면류_interact,0.0
time_type_오전_MCT_TYPE_한식_interact,0.0
time_type_오전_MCT_TYPE_육류구이고기_interact,0.0
time_type_야간_MCT_TYPE_분식간편식_interact,0.0
time_type_야간_MCT_TYPE_동남아아시아_interact,0.0
time_type_야간_MCT_TYPE_죽_interact,0.0
time_type_야간_MCT_TYPE_뷔페_interact,0.0
time_type_오전_MCT_TYPE_분식간편식_interact,0.0
time_type_오전_MCT_TYPE_양식_interact,0.0
time_type_오전_MCT_TYPE_주점술집_interact,0.0
gender_target_male_MCT_TYPE_죽_interact,0.0
gender_target_male_MCT_TYPE_뷔페_interact,0.0
total_food_types,0.0
food_diversity,0.0
total_time_types,0.0
Latitude_mid,0.0
Longitude_mid,0.0
